Tem;Mr;Sd;Cp;n;IP;LOI;MBI;C_Mpa;T_Mpa;Duw;C_S
10;153.6895056;36.94611902;41.30980392;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;148.4283503;36.53935455;41.30735294;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;163.0295073;36.65840756;41.31078431;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;155.6696062;36.122669;41.30490196;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;156.8339378;36.50959129;41.30637255;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;155.7206445;49.68479163;41.30098039;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;144.026393;49.10936873;41.30490196;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;156.4068776;50.05187176;41.3004902;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;165.9596652;49.52605428;41.30147059;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;150.3170086;49.74431814;41.30147059;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;150.9794634;62.12583171;41.30147059;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;159.1275933;61.71906724;41.2995098;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;156.4303689;61.85796243;41.30294118;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;157.1939087;61.79843592;41.2995098;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;150.3347881;61.81827809;41.30147059;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;164.4298265;12.97677865;28.21666667;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;138.0672207;12.57993526;28.21568627;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;114.904654;12.80812021;28.21715686;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;107.8332346;13.04622624;28.21568627;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;119.1637381;12.72875153;28.21617647;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;112.0361567;24.70350063;28.30686275;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;133.6197168;25.06065968;28.30539216;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;130.450165;24.69357955;28.30196078;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;113.3095911;24.981291;28.29754902;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;122.7760708;24.65389521;28.30196078;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;135.6244394;36.75761841;28.30098039;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;123.5719658;36.81714492;28.30343137;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;136.5760908;36.51951238;28.30441176;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;128.1093909;36.93619793;28.30539216;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;117.6369304;36.74769733;28.30196078;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;131.7745206;49.56573862;28.29068627;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;138.2984096;49.26810608;28.29068627;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;135.131389;49.79392356;28.28676471;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;126.5366845;49.72447597;28.28382353;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;132.625999;49.1887374;28.29117647;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;142.5884298;61.62977748;28.30392157;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;145.8922996;62.17543713;28.3127451;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;141.3104653;62.29449015;28.31911765;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;136.4559397;62.21512147;28.31127451;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;146.5612667;62.27464798;28.30441176;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;148.8748498;12.4906455;13.93627451;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;108.9499367;12.40135574;13.95735294;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;94.54324903;12.37159249;13.98480392;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;101.5099648;12.46088225;14.00245098;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;118.2806489;12.32198706;14.01666667;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;97.78809732;24.91184341;14.44901961;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;106.7241008;24.5943687;14.4377451;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;108.2375808;24.62413195;14.41862745;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;101.8849767;24.88208015;14.41568627;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;107.5483482;24.95152775;14.40735294;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;114.4932188;36.61872323;13.66666667;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;107.1125312;36.27148526;13.66029412;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;107.724086;36.3806172;13.65196078;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;116.6348131;36.40045936;13.6372549;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;108.7744591;36.40045936;13.62745098;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;103.3516855;48.92086812;14.12156863;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;116.9510729;49.11928981;14.12156863;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;112.1634349;49.38715909;14.11960784;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;110.6866839;49.47644886;14.13333333;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;116.8368239;49.29786933;14.13480392;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;118.1440522;62.14567388;14.24264706;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;125.8774926;61.98693652;14.2377451;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;117.9091394;61.48096121;14.23921569;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;117.6400527;61.11388108;14.24705882;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;121.4999172;61.58017206;14.24460784;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;121.1827695;12.80074422;41.08921569;0.355229136;0.35;6.8;8.2;2.540171078;1.971211632;1.473151975;0.16
10;116.9597715;12.36412969;41.0872549;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;128.5525764;12.7114367;41.08872549;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;127.7581504;12.7114367;41.08676471;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;118.5384901;12.5725139;41.09117647;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;112.5997008;25.24425837;41.07696078;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;112.4871891;25.26410449;41.06470588;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.7982029;25.31371978;41.06470588;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;133.9048612;25.15495086;41.06323529;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;133.0650032;25.36333506;41.075;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;121.3894771;36.49700562;41.05637255;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.2341298;36.82446652;41.05343137;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;118.5404659;36.96338933;41.05490196;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;132.1562636;37.01300461;41.05392157;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;124.9269201;36.62600537;41.05294118;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;123.1611572;49.00005812;41.03823529;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;122.7795053;49.32751902;41.04656863;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;125.3359799;49.1687501;41.04264706;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;119.5591213;49.09928869;41.04558824;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;120.3608705;49.21836538;41.04068627;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;129.4211425;61.67180259;41.02254902;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;121.0102625;61.93972515;41.0254902;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;127.6266117;61.225265;41.03186275;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;118.8450897;61.29472641;41.01764706;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.5550489;61.5527259;41.02156863;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;121.0391722;12.85035951;28.25588235;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.413104;12.98928232;28.22352941;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;133.5177392;13.44574296;28.20539216;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;116.9466946;13.20758958;28.19460784;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;113.7812634;13.33658933;28.18235294;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;115.9973118;26.0083338;28.79068627;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;131.4304471;25.81979571;28.78676471;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;133.4600364;25.97856463;28.78970588;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.4956105;26.21671801;28.79411765;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.9828143;25.7999496;28.79607843;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;134.8991584;36.56646702;28.79313725;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.8489423;35.63369962;28.79362745;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.7073062;36.44739033;28.79852941;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;126.3171785;36.62600537;28.79117647;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;125.9709174;37.58854195;28.7877451;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;109.6807148;49.00998118;28.7877451;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;121.1267142;49.33744207;28.78382353;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;124.3136067;49.3076729;28.79313725;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;115.8484594;49.22828844;28.78823529;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.4930053;49.34736513;28.78529412;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.7772053;61.44357227;28.775;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;116.7632005;62.2076477;28.77107843;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;119.470136;62.26718604;28.77058824;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;126.8565089;61.78095623;28.76764706;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;118.3992941;61.54280284;28.76960784;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.5453565;13.04882066;14.29558824;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;115.7197739;13.93197278;14.30196078;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;109.5850381;12.60228307;14.30637255;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;104.582548;13.05874372;14.30539216;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;128.3955752;13.09843595;14.31029412;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;126.0457112;25.16487391;14.22794118;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;125.7629366;26.38540999;14.21960784;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;121.771109;26.13733355;14.22205882;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;124.4354622;26.44494834;14.20980392;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;120.8130973;26.74264006;14.21519608;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;114.6458424;37.17177353;13.91666667;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;120.0858225;37.26108105;13.92009804;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;111.6053449;37.03285073;13.91911765;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.5381283;37.6480803;13.91911765;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;115.8329166;36.3382367;13.92156863;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;116.975259;49.04967341;13.83039216;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.3764056;49.02982729;13.83284314;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.0193387;48.49398218;13.84509804;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;119.851438;48.86113531;13.84215686;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;113.911695;49.01990423;13.83039216;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;109.4848231;62.12826324;13.83186275;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;113.0757067;60.91765022;13.82303922;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;119.271767;61.77103317;13.8245098;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;116.1652616;61.8107254;13.83137255;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;116.72525;60.99703468;13.82303922;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
10;117.3943919;12.15463054;40.90343137;0.36389388;0.35;6.8;8.2;2.434274041;2.152113777;1.453355043;0.16
28;129.6493925;12.28435977;40.89656863;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;120.7560594;12.19454723;40.89264706;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;111.1551456;12.19454723;40.9;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;126.052227;12.3442348;40.89754902;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;121.3446349;25.78617843;40.86372549;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;124.9030994;25.81611594;40.85931373;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;128.7808901;25.91590765;40.8627451;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;132.576616;26.07557439;40.85392157;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;152.0064492;25.90592848;40.86127451;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;151.0175056;37.53166295;40.86568627;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;161.5096454;38.03062151;40.86078431;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;157.5703988;37.59153798;40.86715686;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;141.6984289;38.01066317;40.87205882;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;131.8755188;37.70130886;40.86764706;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;166.5279546;50.26508543;40.84607843;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;161.0195708;50.14533537;40.84852941;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;164.8493648;50.14533537;40.84705882;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;142.838228;50.21518957;40.83284314;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;153.5033437;50.11539786;40.84362745;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;149.5507111;62.57938271;40.83137255;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;160.476371;62.63925774;40.83137255;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;163.9851064;62.63925774;40.82696078;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;154.315223;63.00848707;40.82941176;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;168.4706925;63.21804967;40.82647059;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;155.7411084;12.55379739;28.3004902;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;124.6264771;12.35421397;28.3004902;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;115.7678368;12.54381822;28.30098039;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;123.306553;12.54381822;28.30735294;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;115.3877835;12.39413065;28.30539216;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;121.8351144;21.60490569;28.30196078;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;132.0885291;20.86644702;28.29754902;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;134.1159672;21.24565552;28.29705882;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;134.8247507;20.25771757;28.29852941;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;123.8520619;19.89846741;28.29803922;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;126.2755063;37.72126721;28.28676471;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;138.0359754;38.84891355;28.29117647;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;146.43801;38.84891355;28.29215686;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;118.7576544;37.64143384;28.29068627;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;137.7438357;37.92085063;28.29607843;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;138.7663244;48.70833472;28.27794118;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;152.1439988;51.70208608;28.27647059;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;154.2855902;48.90791814;28.28431373;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;169.6828348;49.82600189;28.2745098;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;159.6130071;51.0733983;28.27794118;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;172.4228755;62.8587995;28.27794118;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;157.9609598;62.83884116;28.29362745;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;146.5265382;62.81888282;28.28235294;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;174.9622218;62.15027835;28.28382353;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;159.3759909;63.29788304;28.28235294;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;137.6717514;12.33425563;14.0254902;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
28;83.56180388;13.56169369;14.02205882;0.326416198;0.35;6.8;8.2;2.91503806;2.169846364;1.538982859;0.16
